geometry,Hex_ID,Hex_Center_Lat,Hex_Center_Lon,Hex_Center_BD
"POLYGON ((28.857999999999997 -26.000540881398727, 28.958 -25.913938341020284, 28.958 -25.85054088139873, 28.857999999999997 -25.800540881398728, 28.757999999999996 -25.85054088139873, 28.757999999999996 -25.913938341020284, 28.857999999999997 -26.000540881398727))",hex_51_62,-25.89297213956636,28.858,1.4199999570846558
"POLYGON ((29.058 -25.913938341020284, 29.158 -25.82733580064184, 29.158 -25.763938341020285, 29.058 -25.713938341020285, 28.958 -25.763938341020285, 28.958 -25.82733580064184, 29.058 -25.913938341020284))",hex_51_63,-25.806369599187914,29.058000000000003,1.440000057220459
"POLYGON ((29.258 -26.000540881398727, 29.358 -25.913938341020284, 29.358 -25.85054088139873, 29.258 -25.800540881398728, 29.157999999999998 -25.85054088139873, 29.157999999999998 -25.913938341020284, 29.258 -26.000540881398727))",hex_51_64,-25.89297213956636,29.258,1.399999976158142
"POLYGON ((29.458 -25.913938341020284, 29.558 -25.82733580064184, 29.558 -25.763938341020285, 29.458 -25.713938341020285, 29.357999999999997 -25.763938341020285, 29.357999999999997 -25.82733580064184, 29.458 -25.913938341020284))",hex_51_65,-25.806369599187914,29.458,1.4199999570846558
"POLYGON ((29.658 -26.000540881398727, 29.758000000000003 -25.913938341020284, 29.758000000000003 -25.85054088139873, 29.658 -25.800540881398728, 29.558 -25.85054088139873, 29.558 -25.913938341020284, 29.658 -26.000540881398727))",hex_51_66,-25.89297213956636,29.658,1.440000057220459
"POLYGON ((29.857999999999997 -25.913938341020284, 29.958 -25.82733580064184, 29.958 -25.763938341020285, 29.857999999999997 -25.713938341020285, 29.757999999999996 -25.763938341020285, 29.757999999999996 -25.82733580064184, 29.857999999999997 -25.913938341020284))",hex_51_67,-25.806369599187914,29.858,1.3799999952316284
"POLYGON ((30.058 -26.000540881398727, 30.158 -25.913938341020284, 30.158 -25.85054088139873, 30.058 -25.800540881398728, 29.958 -25.85054088139873, 29.958 -25.913938341020284, 30.058 -26.000540881398727))",hex_51_68,-25.89297213956636,30.058000000000003,1.350000023841858
"POLYGON ((30.258 -25.913938341020284, 30.358 -25.82733580064184, 30.358 -25.763938341020285, 30.258 -25.713938341020285, 30.157999999999998 -25.763938341020285, 30.157999999999998 -25.82733580064184, 30.258 -25.913938341020284))",hex_51_69,-25.806369599187914,30.258000000000003,1.3300000429153442
"POLYGON ((30.458 -26.000540881398727, 30.558 -25.913938341020284, 30.558 -25.85054088139873, 30.458 -25.800540881398728, 30.357999999999997 -25.85054088139873, 30.357999999999997 -25.913938341020284, 30.458 -26.000540881398727))",hex_51_70,-25.89297213956636,30.457999999999995,1.1699999570846558
"POLYGON ((30.658 -25.913938341020284, 30.758000000000003 -25.82733580064184, 30.758000000000003 -25.763938341020285, 30.658 -25.713938341020285, 30.558 -25.763938341020285, 30.558 -25.82733580064184, 30.658 -25.913938341020284))",hex_51_71,-25.806369599187914,30.657999999999998,1.2799999713897705
"POLYGON ((30.857999999999997 -26.000540881398727, 30.958 -25.913938341020284, 30.958 -25.85054088139873, 30.857999999999997 -25.800540881398728, 30.757999999999996 -25.85054088139873, 30.757999999999996 -25.913938341020284, 30.857999999999997 -26.000540881398727))",hex_51_72,-25.89297213956636,30.857999999999997,1.2200000286102295
"POLYGON ((31.058 -25.913938341020284, 31.158 -25.82733580064184, 31.158 -25.763938341020285, 31.058 -25.713938341020285, 30.958 -25.763938341020285, 30.958 -25.82733580064184, 31.058 -25.913938341020284))",hex_51_73,-25.806369599187914,31.058,1.1799999475479126
"POLYGON ((31.258 -26.000540881398727, 31.358 -25.913938341020284, 31.358 -25.85054088139873, 31.258 -25.800540881398728, 31.157999999999998 -25.85054088139873, 31.157999999999998 -25.913938341020284, 31.258 -26.000540881398727))",hex_51_74,-25.89297213956636,31.258000000000003,
"POLYGON ((31.458 -25.913938341020284, 31.558 -25.82733580064184, 31.558 -25.763938341020285, 31.458 -25.713938341020285, 31.357999999999997 -25.763938341020285, 31.357999999999997 -25.82733580064184, 31.458 -25.913938341020284))",hex_51_75,-25.806369599187914,31.458000000000002,
"POLYGON ((31.658 -26.000540881398727, 31.758000000000003 -25.913938341020284, 31.758000000000003 -25.85054088139873, 31.658 -25.800540881398728, 31.558 -25.85054088139873, 31.558 -25.913938341020284, 31.658 -26.000540881398727))",hex_51_76,-25.89297213956636,31.658000000000005,
"POLYGON ((31.857999999999997 -25.913938341020284, 31.958 -25.82733580064184, 31.958 -25.763938341020285, 31.857999999999997 -25.713938341020285, 31.757999999999996 -25.763938341020285, 31.757999999999996 -25.82733580064184, 31.857999999999997 -25.913938341020284))",hex_51_77,-25.806369599187914,31.857999999999997,1.3799999952316284
"POLYGON ((32.058 -26.000540881398727, 32.158 -25.913938341020284, 32.158 -25.85054088139873, 32.058 -25.800540881398728, 31.958 -25.85054088139873, 31.958 -25.913938341020284, 32.058 -26.000540881398727))",hex_51_78,-25.89297213956636,32.058,
"POLYGON ((20.058 -25.82733580064184, 20.158 -25.740733260263397, 20.158 -25.677335800641842, 20.058 -25.62733580064184, 19.958 -25.677335800641842, 19.958 -25.740733260263397, 20.058 -25.82733580064184))",hex_52_18,-25.71976705880947,20.058000000000007,1.5700000524520874
"POLYGON ((20.258 -25.740733260263397, 20.358 -25.654130719884954, 20.358 -25.5907332602634, 20.258 -25.540733260263398, 20.157999999999998 -25.5907332602634, 20.157999999999998 -25.654130719884954, 20.258 -25.740733260263397))",hex_52_19,-25.63316451843103,20.258,1.590000033378601
"POLYGON ((20.458 -25.82733580064184, 20.558 -25.740733260263397, 20.558 -25.677335800641842, 20.458 -25.62733580064184, 20.357999999999997 -25.677335800641842, 20.357999999999997 -25.740733260263397, 20.458 -25.82733580064184))",hex_52_20,-25.71976705880947,20.458,1.5700000524520874
"POLYGON ((20.657999999999998 -25.740733260263397, 20.758 -25.654130719884954, 20.758 -25.5907332602634, 20.657999999999998 -25.540733260263398, 20.557999999999996 -25.5907332602634, 20.557999999999996 -25.654130719884954, 20.657999999999998 -25.740733260263397))",hex_52_21,-25.63316451843103,20.658,
"POLYGON ((22.857999999999997 -25.82733580064184, 22.958 -25.740733260263397, 22.958 -25.677335800641842, 22.857999999999997 -25.62733580064184, 22.757999999999996 -25.677335800641842, 22.757999999999996 -25.740733260263397, 22.857999999999997 -25.82733580064184))",hex_52_32,-25.71976705880947,22.858,1.5800000429153442
"POLYGON ((23.058 -25.740733260263397, 23.158 -25.654130719884954, 23.158 -25.5907332602634, 23.058 -25.540733260263398, 22.958 -25.5907332602634, 22.958 -25.654130719884954, 23.058 -25.740733260263397))",hex_52_33,-25.63316451843103,23.058000000000003,1.5399999618530273
"POLYGON ((23.258 -25.82733580064184, 23.358 -25.740733260263397, 23.358 -25.677335800641842, 23.258 -25.62733580064184, 23.157999999999998 -25.677335800641842, 23.157999999999998 -25.740733260263397, 23.258 -25.82733580064184))",hex_52_34,-25.71976705880947,23.258,1.5399999618530273
"POLYGON ((23.458 -25.740733260263397, 23.558 -25.654130719884954, 23.558 -25.5907332602634, 23.458 -25.540733260263398, 23.357999999999997 -25.5907332602634, 23.357999999999997 -25.654130719884954, 23.458 -25.740733260263397))",hex_52_35,-25.63316451843103,23.458,1.559999942779541
"POLYGON ((23.657999999999998 -25.82733580064184, 23.758 -25.740733260263397, 23.758 -25.677335800641842, 23.657999999999998 -25.62733580064184, 23.557999999999996 -25.677335800641842, 23.557999999999996 -25.740733260263397, 23.657999999999998 -25.82733580064184))",hex_52_36,-25.71976705880947,23.658,1.5800000429153442
"POLYGON ((23.857999999999997 -25.740733260263397, 23.958 -25.654130719884954, 23.958 -25.5907332602634, 23.857999999999997 -25.540733260263398, 23.757999999999996 -25.5907332602634, 23.757999999999996 -25.654130719884954, 23.857999999999997 -25.740733260263397))",hex_52_37,-25.63316451843103,23.858,1.5399999618530273
"POLYGON ((24.058 -25.82733580064184, 24.158 -25.740733260263397, 24.158 -25.677335800641842, 24.058 -25.62733580064184, 23.958 -25.677335800641842, 23.958 -25.740733260263397, 24.058 -25.82733580064184))",hex_52_38,-25.71976705880947,24.058000000000003,1.5299999713897705
"POLYGON ((24.258 -25.740733260263397, 24.358 -25.654130719884954, 24.358 -25.5907332602634, 24.258 -25.540733260263398, 24.157999999999998 -25.5907332602634, 24.157999999999998 -25.654130719884954, 24.258 -25.740733260263397))",hex_52_39,-25.63316451843103,24.258,
"POLYGON ((24.458 -25.82733580064184, 24.558 -25.740733260263397, 24.558 -25.677335800641842, 24.458 -25.62733580064184, 24.357999999999997 -25.677335800641842, 24.357999999999997 -25.740733260263397, 24.458 -25.82733580064184))",hex_52_40,-25.71976705880947,24.458000000000002,
"POLYGON ((24.857999999999997 -25.82733580064184, 24.958 -25.740733260263397, 24.958 -25.677335800641842, 24.857999999999997 -25.62733580064184, 24.757999999999996 -25.677335800641842, 24.757999999999996 -25.740733260263397, 24.857999999999997 -25.82733580064184))",hex_52_42,-25.71976705880947,24.858,
"POLYGON ((25.058 -25.740733260263397, 25.158 -25.654130719884954, 25.158 -25.5907332602634, 25.058 -25.540733260263398, 24.958 -25.5907332602634, 24.958 -25.654130719884954, 25.058 -25.740733260263397))",hex_52_43,-25.63316451843103,25.058000000000003,
"POLYGON ((25.258 -25.82733580064184, 25.358 -25.740733260263397, 25.358 -25.677335800641842, 25.258 -25.62733580064184, 25.157999999999998 -25.677335800641842, 25.157999999999998 -25.740733260263397, 25.258 -25.82733580064184))",hex_52_44,-25.71976705880947,25.258,
"POLYGON ((25.458 -25.740733260263397, 25.558 -25.654130719884954, 25.558 -25.5907332602634, 25.458 -25.540733260263398, 25.357999999999997 -25.5907332602634, 25.357999999999997 -25.654130719884954, 25.458 -25.740733260263397))",hex_52_45,-25.63316451843103,25.458,
"POLYGON ((25.658 -25.82733580064184, 25.758000000000003 -25.740733260263397, 25.758000000000003 -25.677335800641842, 25.658 -25.62733580064184, 25.558 -25.677335800641842, 25.558 -25.740733260263397, 25.658 -25.82733580064184))",hex_52_46,-25.71976705880947,25.658,1.5299999713897705
"POLYGON ((25.857999999999997 -25.740733260263397, 25.958 -25.654130719884954, 25.958 -25.5907332602634, 25.857999999999997 -25.540733260263398, 25.757999999999996 -25.5907332602634, 25.757999999999996 -25.654130719884954, 25.857999999999997 -25.740733260263397))",hex_52_47,-25.63316451843103,25.858,1.4700000286102295
"POLYGON ((26.058 -25.82733580064184, 26.158 -25.740733260263397, 26.158 -25.677335800641842, 26.058 -25.62733580064184, 25.958 -25.677335800641842, 25.958 -25.740733260263397, 26.058 -25.82733580064184))",hex_52_48,-25.71976705880947,26.058000000000003,1.4500000476837158
"POLYGON ((26.258 -25.740733260263397, 26.358 -25.654130719884954, 26.358 -25.5907332602634, 26.258 -25.540733260263398, 26.157999999999998 -25.5907332602634, 26.157999999999998 -25.654130719884954, 26.258 -25.740733260263397))",hex_52_49,-25.63316451843103,26.258000000000003,1.409999966621399
"POLYGON ((26.458 -25.82733580064184, 26.558 -25.740733260263397, 26.558 -25.677335800641842, 26.458 -25.62733580064184, 26.357999999999997 -25.677335800641842, 26.357999999999997 -25.740733260263397, 26.458 -25.82733580064184))",hex_52_50,-25.71976705880947,26.458000000000002,1.399999976158142
"POLYGON ((26.658 -25.740733260263397, 26.758000000000003 -25.654130719884954, 26.758000000000003 -25.5907332602634, 26.658 -25.540733260263398, 26.558 -25.5907332602634, 26.558 -25.654130719884954, 26.658 -25.740733260263397))",hex_52_51,-25.63316451843103,26.658000000000005,1.399999976158142
"POLYGON ((26.857999999999997 -25.82733580064184, 26.958 -25.740733260263397, 26.958 -25.677335800641842, 26.857999999999997 -25.62733580064184, 26.757999999999996 -25.677335800641842, 26.757999999999996 -25.740733260263397, 26.857999999999997 -25.82733580064184))",hex_52_52,-25.71976705880947,26.858,1.409999966621399
"POLYGON ((27.058 -25.740733260263397, 27.158 -25.654130719884954, 27.158 -25.5907332602634, 27.058 -25.540733260263398, 26.958 -25.5907332602634, 26.958 -25.654130719884954, 27.058 -25.740733260263397))",hex_52_53,-25.63316451843103,27.058000000000003,1.4500000476837158
"POLYGON ((27.258 -25.82733580064184, 27.358 -25.740733260263397, 27.358 -25.677335800641842, 27.258 -25.62733580064184, 27.157999999999998 -25.677335800641842, 27.157999999999998 -25.740733260263397, 27.258 -25.82733580064184))",hex_52_54,-25.71976705880947,27.258000000000003,1.3899999856948853
"POLYGON ((27.458 -25.740733260263397, 27.558 -25.654130719884954, 27.558 -25.5907332602634, 27.458 -25.540733260263398, 27.357999999999997 -25.5907332602634, 27.357999999999997 -25.654130719884954, 27.458 -25.740733260263397))",hex_52_55,-25.63316451843103,27.458,1.399999976158142
"POLYGON ((27.658 -25.82733580064184, 27.758000000000003 -25.740733260263397, 27.758000000000003 -25.677335800641842, 27.658 -25.62733580064184, 27.558 -25.677335800641842, 27.558 -25.740733260263397, 27.658 -25.82733580064184))",hex_52_56,-25.71976705880947,27.658,1.440000057220459
"POLYGON ((27.857999999999997 -25.740733260263397, 27.958 -25.654130719884954, 27.958 -25.5907332602634, 27.857999999999997 -25.540733260263398, 27.757999999999996 -25.5907332602634, 27.757999999999996 -25.654130719884954, 27.857999999999997 -25.740733260263397))",hex_52_57,-25.63316451843103,27.857999999999997,1.440000057220459
"POLYGON ((28.058 -25.82733580064184, 28.158 -25.740733260263397, 28.158 -25.677335800641842, 28.058 -25.62733580064184, 27.958 -25.677335800641842, 27.958 -25.740733260263397, 28.058 -25.82733580064184))",hex_52_58,-25.71976705880947,28.058,1.4600000381469727
"POLYGON ((28.258 -25.740733260263397, 28.358 -25.654130719884954, 28.358 -25.5907332602634, 28.258 -25.540733260263398, 28.157999999999998 -25.5907332602634, 28.157999999999998 -25.654130719884954, 28.258 -25.740733260263397))",hex_52_59,-25.63316451843103,28.258000000000003,1.3600000143051147
"POLYGON ((28.458 -25.82733580064184, 28.558 -25.740733260263397, 28.558 -25.677335800641842, 28.458 -25.62733580064184, 28.357999999999997 -25.677335800641842, 28.357999999999997 -25.740733260263397, 28.458 -25.82733580064184))",hex_52_60,-25.71976705880947,28.458,1.409999966621399
"POLYGON ((28.658 -25.740733260263397, 28.758000000000003 -25.654130719884954, 28.758000000000003 -25.5907332602634, 28.658 -25.540733260263398, 28.558 -25.5907332602634, 28.558 -25.654130719884954, 28.658 -25.740733260263397))",hex_52_61,-25.63316451843103,28.658,1.5199999809265137
"POLYGON ((28.857999999999997 -25.82733580064184, 28.958 -25.740733260263397, 28.958 -25.677335800641842, 28.857999999999997 -25.62733580064184, 28.757999999999996 -25.677335800641842, 28.757999999999996 -25.740733260263397, 28.857999999999997 -25.82733580064184))",hex_52_62,-25.71976705880947,28.858,1.4299999475479126
"POLYGON ((29.058 -25.740733260263397, 29.158 -25.654130719884954, 29.158 -25.5907332602634, 29.058 -25.540733260263398, 28.958 -25.5907332602634, 28.958 -25.654130719884954, 29.058 -25.740733260263397))",hex_52_63,-25.63316451843103,29.058000000000003,1.2999999523162842
"POLYGON ((29.258 -25.82733580064184, 29.358 -25.740733260263397, 29.358 -25.677335800641842, 29.258 -25.62733580064184, 29.157999999999998 -25.677335800641842, 29.157999999999998 -25.740733260263397, 29.258 -25.82733580064184))",hex_52_64,-25.71976705880947,29.258,1.409999966621399
"POLYGON ((29.458 -25.740733260263397, 29.558 -25.654130719884954, 29.558 -25.5907332602634, 29.458 -25.540733260263398, 29.357999999999997 -25.5907332602634, 29.357999999999997 -25.654130719884954, 29.458 -25.740733260263397))",hex_52_65,-25.63316451843103,29.458,1.440000057220459
"POLYGON ((29.658 -25.82733580064184, 29.758000000000003 -25.740733260263397, 29.758000000000003 -25.677335800641842, 29.658 -25.62733580064184, 29.558 -25.677335800641842, 29.558 -25.740733260263397, 29.658 -25.82733580064184))",hex_52_66,-25.71976705880947,29.658,1.3799999952316284
"POLYGON ((29.857999999999997 -25.740733260263397, 29.958 -25.654130719884954, 29.958 -25.5907332602634, 29.857999999999997 -25.540733260263398, 29.757999999999996 -25.5907332602634, 29.757999999999996 -25.654130719884954, 29.857999999999997 -25.740733260263397))",hex_52_67,-25.63316451843103,29.858,1.409999966621399
"POLYGON ((30.058 -25.82733580064184, 30.158 -25.740733260263397, 30.158 -25.677335800641842, 30.058 -25.62733580064184, 29.958 -25.677335800641842, 29.958 -25.740733260263397, 30.058 -25.82733580064184))",hex_52_68,-25.71976705880947,30.058000000000003,1.3600000143051147
"POLYGON ((30.258 -25.740733260263397, 30.358 -25.654130719884954, 30.358 -25.5907332602634, 30.258 -25.540733260263398, 30.157999999999998 -25.5907332602634, 30.157999999999998 -25.654130719884954, 30.258 -25.740733260263397))",hex_52_69,-25.63316451843103,30.258000000000003,1.340000033378601
"POLYGON ((30.458 -25.82733580064184, 30.558 -25.740733260263397, 30.558 -25.677335800641842, 30.458 -25.62733580064184, 30.357999999999997 -25.677335800641842, 30.357999999999997 -25.740733260263397, 30.458 -25.82733580064184))",hex_52_70,-25.71976705880947,30.457999999999995,1.25
"POLYGON ((30.658 -25.740733260263397, 30.758000000000003 -25.654130719884954, 30.758000000000003 -25.5907332602634, 30.658 -25.540733260263398, 30.558 -25.5907332602634, 30.558 -25.654130719884954, 30.658 -25.740733260263397))",hex_52_71,-25.63316451843103,30.657999999999998,1.2100000381469727
"POLYGON ((30.857999999999997 -25.82733580064184, 30.958 -25.740733260263397, 30.958 -25.677335800641842, 30.857999999999997 -25.62733580064184, 30.757999999999996 -25.677335800641842, 30.757999999999996 -25.740733260263397, 30.857999999999997 -25.82733580064184))",hex_52_72,-25.71976705880947,30.857999999999997,1.2999999523162842
"POLYGON ((31.058 -25.740733260263397, 31.158 -25.654130719884954, 31.158 -25.5907332602634, 31.058 -25.540733260263398, 30.958 -25.5907332602634, 30.958 -25.654130719884954, 31.058 -25.740733260263397))",hex_52_73,-25.63316451843103,31.058,1.25
"POLYGON ((31.258 -25.82733580064184, 31.358 -25.740733260263397, 31.358 -25.677335800641842, 31.258 -25.62733580064184, 31.157999999999998 -25.677335800641842, 31.157999999999998 -25.740733260263397, 31.258 -25.82733580064184))",hex_52_74,-25.71976705880947,31.258000000000003,1.1699999570846558
"POLYGON ((31.458 -25.740733260263397, 31.558 -25.654130719884954, 31.558 -25.5907332602634, 31.458 -25.540733260263398, 31.357999999999997 -25.5907332602634, 31.357999999999997 -25.654130719884954, 31.458 -25.740733260263397))",hex_52_75,-25.63316451843103,31.458000000000002,1.2200000286102295
"POLYGON ((31.658 -25.82733580064184, 31.758000000000003 -25.740733260263397, 31.758000000000003 -25.677335800641842, 31.658 -25.62733580064184, 31.558 -25.677335800641842, 31.558 -25.740733260263397, 31.658 -25.82733580064184))",hex_52_76,-25.71976705880947,31.658000000000005,1.3799999952316284
"POLYGON ((31.857999999999997 -25.740733260263397, 31.958 -25.654130719884954, 31.958 -25.5907332602634, 31.857999999999997 -25.540733260263398, 31.757999999999996 -25.5907332602634, 31.757999999999996 -25.654130719884954, 31.857999999999997 -25.740733260263397))",hex_52_77,-25.63316451843103,31.857999999999997,1.3300000429153442
"POLYGON ((32.058 -25.82733580064184, 32.158 -25.740733260263397, 32.158 -25.677335800641842, 32.058 -25.62733580064184, 31.958 -25.677335800641842, 31.958 -25.740733260263397, 32.058 -25.82733580064184))",hex_52_78,-25.71976705880947,32.058,
"POLYGON ((20.058 -25.654130719884954, 20.158 -25.56752817950651, 20.158 -25.504130719884955, 20.058 -25.454130719884954, 19.958 -25.504130719884955, 19.958 -25.56752817950651, 20.058 -25.654130719884954))",hex_53_18,-25.546561978052583,20.058000000000007,1.590000033378601
"POLYGON ((20.258 -25.56752817950651, 20.358 -25.480925639128067, 20.358 -25.41752817950651, 20.258 -25.36752817950651, 20.157999999999998 -25.41752817950651, 20.157999999999998 -25.480925639128067, 20.258 -25.56752817950651))",hex_53_19,-25.45995943767414,20.258,1.5499999523162842
"POLYGON ((20.458 -25.654130719884954, 20.558 -25.56752817950651, 20.558 -25.504130719884955, 20.458 -25.454130719884954, 20.357999999999997 -25.504130719884955, 20.357999999999997 -25.56752817950651, 20.458 -25.654130719884954))",hex_53_20,-25.546561978052583,20.458,1.5700000524520874
"POLYGON ((20.657999999999998 -25.56752817950651, 20.758 -25.480925639128067, 20.758 -25.41752817950651, 20.657999999999998 -25.36752817950651, 20.557999999999996 -25.41752817950651, 20.557999999999996 -25.480925639128067, 20.657999999999998 -25.56752817950651))",hex_53_21,-25.45995943767414,20.658,1.5800000429153442
"POLYGON ((22.857999999999997 -25.654130719884954, 22.958 -25.56752817950651, 22.958 -25.504130719884955, 22.857999999999997 -25.454130719884954, 22.757999999999996 -25.504130719884955, 22.757999999999996 -25.56752817950651, 22.857999999999997 -25.654130719884954))",hex_53_32,-25.546561978052583,22.858,1.5199999809265137
"POLYGON ((23.058 -25.56752817950651, 23.158 -25.480925639128067, 23.158 -25.41752817950651, 23.058 -25.36752817950651, 22.958 -25.41752817950651, 22.958 -25.480925639128067, 23.058 -25.56752817950651))",hex_53_33,-25.45995943767414,23.058000000000003,1.5099999904632568
"POLYGON ((23.258 -25.654130719884954, 23.358 -25.56752817950651, 23.358 -25.504130719884955, 23.258 -25.454130719884954, 23.157999999999998 -25.504130719884955, 23.157999999999998 -25.56752817950651, 23.258 -25.654130719884954))",hex_53_34,-25.546561978052583,23.258,1.5199999809265137
"POLYGON ((23.458 -25.56752817950651, 23.558 -25.480925639128067, 23.558 -25.41752817950651, 23.458 -25.36752817950651, 23.357999999999997 -25.41752817950651, 23.357999999999997 -25.480925639128067, 23.458 -25.56752817950651))",hex_53_35,-25.45995943767414,23.458,1.5499999523162842
"POLYGON ((23.657999999999998 -25.654130719884954, 23.758 -25.56752817950651, 23.758 -25.504130719884955, 23.657999999999998 -25.454130719884954, 23.557999999999996 -25.504130719884955, 23.557999999999996 -25.56752817950651, 23.657999999999998 -25.654130719884954))",hex_53_36,-25.546561978052583,23.658,1.5199999809265137
"POLYGON ((23.857999999999997 -25.56752817950651, 23.958 -25.480925639128067, 23.958 -25.41752817950651, 23.857999999999997 -25.36752817950651, 23.757999999999996 -25.41752817950651, 23.757999999999996 -25.480925639128067, 23.857999999999997 -25.56752817950651))",hex_53_37,-25.45995943767414,23.858,
"POLYGON ((24.058 -25.654130719884954, 24.158 -25.56752817950651, 24.158 -25.504130719884955, 24.058 -25.454130719884954, 23.958 -25.504130719884955, 23.958 -25.56752817950651, 24.058 -25.654130719884954))",hex_53_38,-25.546561978052583,24.058000000000003,
"POLYGON ((25.658 -25.654130719884954, 25.758000000000003 -25.56752817950651, 25.758000000000003 -25.504130719884955, 25.658 -25.454130719884954, 25.558 -25.504130719884955, 25.558 -25.56752817950651, 25.658 -25.654130719884954))",hex_53_46,-25.546561978052583,25.658,1.5099999904632568
"POLYGON ((25.857999999999997 -25.56752817950651, 25.958 -25.480925639128067, 25.958 -25.41752817950651, 25.857999999999997 -25.36752817950651, 25.757999999999996 -25.41752817950651, 25.757999999999996 -25.480925639128067, 25.857999999999997 -25.56752817950651))",hex_53_47,-25.45995943767414,25.858,1.409999966621399
"POLYGON ((26.058 -25.654130719884954, 26.158 -25.56752817950651, 26.158 -25.504130719884955, 26.058 -25.454130719884954, 25.958 -25.504130719884955, 25.958 -25.56752817950651, 26.058 -25.654130719884954))",hex_53_48,-25.546561978052583,26.058000000000003,1.4299999475479126
"POLYGON ((26.258 -25.56752817950651, 26.358 -25.480925639128067, 26.358 -25.41752817950651, 26.258 -25.36752817950651, 26.157999999999998 -25.41752817950651, 26.157999999999998 -25.480925639128067, 26.258 -25.56752817950651))",hex_53_49,-25.45995943767414,26.258000000000003,1.4299999475479126
"POLYGON ((26.458 -25.654130719884954, 26.558 -25.56752817950651, 26.558 -25.504130719884955, 26.458 -25.454130719884954, 26.357999999999997 -25.504130719884955, 26.357999999999997 -25.56752817950651, 26.458 -25.654130719884954))",hex_53_50,-25.546561978052583,26.458000000000002,1.3899999856948853
"POLYGON ((26.658 -25.56752817950651, 26.758000000000003 -25.480925639128067, 26.758000000000003 -25.41752817950651, 26.658 -25.36752817950651, 26.558 -25.41752817950651, 26.558 -25.480925639128067, 26.658 -25.56752817950651))",hex_53_51,-25.45995943767414,26.658000000000005,1.3899999856948853
"POLYGON ((26.857999999999997 -25.654130719884954, 26.958 -25.56752817950651, 26.958 -25.504130719884955, 26.857999999999997 -25.454130719884954, 26.757999999999996 -25.504130719884955, 26.757999999999996 -25.56752817950651, 26.857999999999997 -25.654130719884954))",hex_53_52,-25.546561978052583,26.858,1.409999966621399
"POLYGON ((27.058 -25.56752817950651, 27.158 -25.480925639128067, 27.158 -25.41752817950651, 27.058 -25.36752817950651, 26.958 -25.41752817950651, 26.958 -25.480925639128067, 27.058 -25.56752817950651))",hex_53_53,-25.45995943767414,27.058000000000003,1.4199999570846558
"POLYGON ((27.258 -25.654130719884954, 27.358 -25.56752817950651, 27.358 -25.504130719884955, 27.258 -25.454130719884954, 27.157999999999998 -25.504130719884955, 27.157999999999998 -25.56752817950651, 27.258 -25.654130719884954))",hex_53_54,-25.546561978052583,27.258000000000003,1.340000033378601
"POLYGON ((27.458 -25.56752817950651, 27.558 -25.480925639128067, 27.558 -25.41752817950651, 27.458 -25.36752817950651, 27.357999999999997 -25.41752817950651, 27.357999999999997 -25.480925639128067, 27.458 -25.56752817950651))",hex_53_55,-25.45995943767414,27.458,1.5
"POLYGON ((27.658 -25.654130719884954, 27.758000000000003 -25.56752817950651, 27.758000000000003 -25.504130719884955, 27.658 -25.454130719884954, 27.558 -25.504130719884955, 27.558 -25.56752817950651, 27.658 -25.654130719884954))",hex_53_56,-25.546561978052583,27.658,1.3799999952316284
"POLYGON ((27.857999999999997 -25.56752817950651, 27.958 -25.480925639128067, 27.958 -25.41752817950651, 27.857999999999997 -25.36752817950651, 27.757999999999996 -25.41752817950651, 27.757999999999996 -25.480925639128067, 27.857999999999997 -25.56752817950651))",hex_53_57,-25.45995943767414,27.857999999999997,1.4700000286102295
"POLYGON ((28.058 -25.654130719884954, 28.158 -25.56752817950651, 28.158 -25.504130719884955, 28.058 -25.454130719884954, 27.958 -25.504130719884955, 27.958 -25.56752817950651, 28.058 -25.654130719884954))",hex_53_58,-25.546561978052583,28.058,1.5099999904632568
"POLYGON ((28.258 -25.56752817950651, 28.358 -25.480925639128067, 28.358 -25.41752817950651, 28.258 -25.36752817950651, 28.157999999999998 -25.41752817950651, 28.157999999999998 -25.480925639128067, 28.258 -25.56752817950651))",hex_53_59,-25.45995943767414,28.258000000000003,1.4800000190734863
"POLYGON ((28.458 -25.654130719884954, 28.558 -25.56752817950651, 28.558 -25.504130719884955, 28.458 -25.454130719884954, 28.357999999999997 -25.504130719884955, 28.357999999999997 -25.56752817950651, 28.458 -25.654130719884954))",hex_53_60,-25.546561978052583,28.458,1.4299999475479126
"POLYGON ((28.658 -25.56752817950651, 28.758000000000003 -25.480925639128067, 28.758000000000003 -25.41752817950651, 28.658 -25.36752817950651, 28.558 -25.41752817950651, 28.558 -25.480925639128067, 28.658 -25.56752817950651))",hex_53_61,-25.45995943767414,28.658,1.440000057220459
"POLYGON ((28.857999999999997 -25.654130719884954, 28.958 -25.56752817950651, 28.958 -25.504130719884955, 28.857999999999997 -25.454130719884954, 28.757999999999996 -25.504130719884955, 28.757999999999996 -25.56752817950651, 28.857999999999997 -25.654130719884954))",hex_53_62,-25.546561978052583,28.858,1.4199999570846558
"POLYGON ((29.058 -25.56752817950651, 29.158 -25.480925639128067, 29.158 -25.41752817950651, 29.058 -25.36752817950651, 28.958 -25.41752817950651, 28.958 -25.480925639128067, 29.058 -25.56752817950651))",hex_53_63,-25.45995943767414,29.058000000000003,1.409999966621399
