,Source,Date,UniqueID,Lat,Lon,C,BD,Year,Month,BD_iSDA,geometry
3150,ARC,01/02/2007,ARC_21829,-27.89163889,30.40669444,1.14,1.48,2007,2,,POINT (30.40669444 -27.89163889)
3151,ARC,01/02/2007,ARC_21830,-27.89619444,30.37197222,1.61,1.42,2007,2,,POINT (30.37197222 -27.89619444)
3152,ARC,01/02/2007,ARC_21831,-27.95186111,30.36466667,2.28,1.25,2007,2,,POINT (30.36466667 -27.95186111)
3153,ARC,01/02/2007,ARC_21832,-27.98586111,30.38997222,0.89,1.46,2007,2,,POINT (30.38997222 -27.98586111)
3154,ARC,01/02/2007,ARC_21833,-27.98030556,30.61680556,0.93,1.39,2007,2,,POINT (30.61680556 -27.98030556)
3155,ARC,01/02/2007,ARC_21834,-28.01833333,30.62952778,2.04,1.31,2007,2,,POINT (30.62952778 -28.01833333)
3156,ARC,01/02/2007,ARC_21835,-28.01297222,30.67180556,0.99,1.44,2007,2,,POINT (30.67180556 -28.01297222)
3157,ARC,01/02/2007,ARC_21836,-28.00838889,30.694,1.68,1.45,2007,2,,POINT (30.694 -28.00838889)
3158,ARC,01/02/2007,ARC_21837,-27.99352778,30.70813889,0.86,1.6,2007,2,,POINT (30.70813889 -27.99352778)
3159,ARC,01/02/2007,ARC_21838,-27.9995,30.73275,0.56,1.7,2007,2,,POINT (30.73275 -27.9995)
3160,ARC,01/02/2007,ARC_21839,-28.01166667,30.74177778,1.13,1.53,2007,2,,POINT (30.74177778 -28.01166667)
3161,ARC,01/02/2007,ARC_21840,-28.05316667,30.71975,0.87,1.64,2007,2,,POINT (30.71975 -28.05316667)
3162,ARC,01/02/2007,ARC_21842,-27.95144444,30.74758333,1.5,1.5,2007,2,,POINT (30.74758333 -27.95144444)
3163,ARC,01/02/2007,ARC_21843,-27.80811111,30.77497222,1.48,1.3,2007,2,,POINT (30.77497222 -27.80811111)
3164,ARC,01/02/2007,ARC_21844,-27.72355556,30.68030556,3.57,1.19,2007,2,,POINT (30.68030556 -27.72355556)
3165,ARC,01/02/2007,ARC_21845,-27.71261111,30.66291667,3.27,1.28,2007,2,,POINT (30.66291667 -27.71261111)
3166,ARC,01/02/2007,ARC_21846,-27.69919444,30.65872222,2.67,1.5,2007,2,,POINT (30.65872222 -27.69919444)
3167,ARC,01/02/2007,ARC_21847,-27.71938889,30.72661111,0.91,1.47,2007,2,,POINT (30.72661111 -27.71938889)
3168,ARC,01/02/2007,ARC_21848,-27.69322222,30.72905556,1.95,1.32,2007,2,,POINT (30.72905556 -27.69322222)
3169,ARC,01/02/2007,ARC_21849,-27.65602778,30.72011111,2.13,1.45,2007,2,,POINT (30.72011111 -27.65602778)
3170,ARC,01/02/2007,ARC_21850,-27.61108333,30.71258333,5.42,1.2,2007,2,,POINT (30.71258333 -27.61108333)
3171,ARC,01/02/2007,ARC_21851,-27.60408333,30.75036111,1.83,1.34,2007,2,,POINT (30.75036111 -27.60408333)
3172,ARC,01/02/2007,ARC_21852,-27.60180556,30.76180556,1.65,1.32,2007,2,,POINT (30.76180556 -27.60180556)
3173,ARC,01/02/2007,ARC_21853,-27.57930556,30.74230556,2.84,1.24,2007,2,,POINT (30.74230556 -27.57930556)
3174,ARC,01/02/2007,ARC_21854,-27.57191667,30.74630556,6.46,1.21,2007,2,,POINT (30.74630556 -27.57191667)
3175,ARC,01/02/2007,ARC_21855,-27.48416667,30.62022222,2.82,1.34,2007,2,,POINT (30.62022222 -27.48416667)
3176,ARC,01/02/2007,ARC_21856,-27.54275,30.69661111,1.18,1.44,2007,2,,POINT (30.69661111 -27.54275)
3177,ARC,01/02/2007,ARC_21857,-27.57130556,30.63972222,0.9,1.52,2007,2,,POINT (30.63972222 -27.57130556)
3178,ARC,01/02/2007,ARC_21858,-27.58380556,30.57216667,0.99,1.43,2007,2,,POINT (30.57216667 -27.58380556)
3179,ARC,01/02/2007,ARC_21859,-27.59019444,30.55605556,1.18,1.45,2007,2,,POINT (30.55605556 -27.59019444)
3180,ARC,01/02/2007,ARC_21860,-27.61727778,30.50713889,1.21,1.46,2007,2,,POINT (30.50713889 -27.61727778)
3181,ARC,01/02/2007,ARC_21861,-27.63627778,30.60838889,2.24,1.41,2007,2,,POINT (30.60838889 -27.63627778)
3182,ARC,01/02/2007,ARC_21862,-27.63344444,30.62272222,2.53,1.43,2007,2,,POINT (30.62272222 -27.63344444)
3183,ARC,01/02/2007,ARC_21863,-27.63044444,30.67455556,3.42,1.15,2007,2,,POINT (30.67455556 -27.63044444)
3184,ARC,01/02/2007,ARC_21864,-27.92419444,30.72975,1.63,1.58,2007,2,,POINT (30.72975 -27.92419444)
3185,ARC,01/02/2007,ARC_21865,-27.91875,30.74019444,1.57,1.55,2007,2,,POINT (30.74019444 -27.91875)
3186,ARC,01/02/2007,ARC_21866,-27.82591667,30.65488889,1.17,1.55,2007,2,,POINT (30.65488889 -27.82591667)
3187,ARC,01/02/2007,ARC_21867,-28.15402778,30.20930556,1.81,1.23,2007,2,,POINT (30.20930556 -28.15402778)
3188,ARC,01/02/2007,ARC_21868,-27.76286111,30.13055556,0.42,1.69,2007,2,,POINT (30.13055556 -27.76286111)
3189,ARC,01/02/2007,ARC_21869,-27.48755556,30.072,1.61,1.33,2007,2,,POINT (30.072 -27.48755556)
3190,ARC,01/02/2007,ARC_21870,-27.77580556,30.04805556,0.97,1.51,2007,2,,POINT (30.04805556 -27.77580556)
3191,ARC,01/02/2007,ARC_21871,-27.47727778,30.23669444,3.04,1.26,2007,2,,POINT (30.23669444 -27.47727778)
3192,ARC,01/02/2007,ARC_21872,-27.89330556,30.11105556,1.75,1.33,2007,2,,POINT (30.11105556 -27.89330556)
3193,ARC,01/02/2007,ARC_21873,-27.88966667,30.19983333,0.6,1.7,2007,2,,POINT (30.19983333 -27.88966667)
3194,ARC,01/02/2007,ARC_21874,-28.01230556,30.13088889,2.24,1.29,2007,2,,POINT (30.13088889 -28.01230556)
3195,ARC,01/02/2007,ARC_21875,-27.88686111,29.99119444,0.69,1.44,2007,2,,POINT (29.99119444 -27.88686111)
3196,ARC,01/02/2007,ARC_21876,-27.73583333,30.12908333,0.83,1.5,2007,2,,POINT (30.12908333 -27.73583333)
3197,ARC,01/02/2007,ARC_21877,-28.03930556,30.16722222,0.59,1.43,2007,2,,POINT (30.16722222 -28.03930556)
3198,ARC,01/02/2007,ARC_21878,-27.51608333,30.02008333,1.28,1.35,2007,2,,POINT (30.02008333 -27.51608333)
3199,ARC,01/02/2007,ARC_21879,-28.11827778,30.03427778,5.29,1.32,2007,2,,POINT (30.03427778 -28.11827778)
3200,ARC,01/02/2007,ARC_21880,-28.03577778,30.04980556,2.39,1.31,2007,2,,POINT (30.04980556 -28.03577778)
3201,ARC,01/02/2007,ARC_21881,-27.59186111,30.04425,0.89,1.64,2007,2,,POINT (30.04425 -27.59186111)
3202,ARC,01/02/2007,ARC_21882,-27.50011111,30.23286111,1.67,1.44,2007,2,,POINT (30.23286111 -27.50011111)
3203,ARC,01/02/2007,ARC_21883,-28.08586111,30.02188889,2.89,1.37,2007,2,,POINT (30.02188889 -28.08586111)
3204,ARC,01/02/2007,ARC_21884,-28.07908333,30.11147222,1.86,1.46,2007,2,,POINT (30.11147222 -28.07908333)
3205,ARC,01/02/2007,ARC_21885,-27.82225,30.17486111,0.65,1.37,2007,2,,POINT (30.17486111 -27.82225)
3206,ARC,01/02/2007,ARC_21886,-28.11641667,29.97891667,1.99,1.33,2007,2,,POINT (29.97891667 -28.11641667)
3207,ARC,01/02/2007,ARC_21887,-27.65044444,30.24072222,0.92,1.62,2007,2,,POINT (30.24072222 -27.65044444)
3208,ARC,01/02/2007,ARC_21888,-28.0225,30.05383333,1.81,1.33,2007,2,,POINT (30.05383333 -28.0225)
3209,ARC,01/02/2007,ARC_21889,-28.03377778,30.02755556,1.81,1.38,2007,2,,POINT (30.02755556 -28.03377778)
3210,ARC,01/02/2007,ARC_21890,-27.75394444,30.14022222,0.62,1.53,2007,2,,POINT (30.14022222 -27.75394444)
3211,ARC,01/02/2007,ARC_21891,-27.50547222,30.16355556,2.01,1.35,2007,2,,POINT (30.16355556 -27.50547222)
3212,ARC,01/02/2007,ARC_21892,-27.79022222,30.06047222,1.3,1.39,2007,2,,POINT (30.06047222 -27.79022222)
3213,ARC,01/02/2007,ARC_21893,-27.98047222,30.22119444,1.65,1.22,2007,2,,POINT (30.22119444 -27.98047222)
3214,ARC,01/02/2007,ARC_21894,-31.01688889,27.74236111,2.95,1.43,2007,2,,POINT (27.74236111 -31.01688889)
3215,ARC,01/02/2007,ARC_21895,-31.39147222,28.30105556,0.8,1.54,2007,2,,POINT (28.30105556 -31.39147222)
3216,ARC,01/02/2007,ARC_21896,-31.10194444,27.86505556,1.45,1.49,2007,2,,POINT (27.86505556 -31.10194444)
3217,ARC,01/02/2007,ARC_21897,-31.34113889,28.18572222,0.9,1.41,2007,2,,POINT (28.18572222 -31.34113889)
3218,ARC,01/02/2007,ARC_21898,-31.02294444,27.75108333,3.5,1.26,2007,2,,POINT (27.75108333 -31.02294444)
3219,ARC,01/02/2007,ARC_21899,-31.299,29.27752778,2.93,1.27,2007,2,,POINT (29.27752778 -31.299)
3220,ARC,01/02/2007,ARC_21900,-27.89516667,30.24202778,0.72,1.49,2007,2,,POINT (30.24202778 -27.89516667)
3221,ARC,01/02/2007,ARC_21901,-28.01947222,29.98863889,2.23,1.35,2007,2,,POINT (29.98863889 -28.01947222)
3222,ARC,01/02/2007,ARC_21902,-28.09541667,30.02369444,1.97,1.41,2007,2,,POINT (30.02369444 -28.09541667)
3223,ARC,01/02/2007,ARC_21903,-27.85977778,29.99830556,1.16,1.59,2007,2,,POINT (29.99830556 -27.85977778)
3224,ARC,01/02/2007,ARC_21904,-28.16638889,30.04916667,2.77,1.25,2007,2,,POINT (30.04916667 -28.16638889)
3225,ARC,01/02/2007,ARC_21905,-27.77144444,30.01877778,0.7,1.57,2007,2,,POINT (30.01877778 -27.77144444)
3226,ARC,01/02/2007,ARC_21906,-27.91530556,30.24694444,0.69,1.5,2007,2,,POINT (30.24694444 -27.91530556)
3227,ARC,01/02/2007,ARC_21907,-27.49686111,30.30930556,4.21,1.2,2007,2,,POINT (30.30930556 -27.49686111)
3228,ARC,01/02/2007,ARC_21908,-27.90208333,30.20216667,0.7,1.6,2007,2,,POINT (30.20216667 -27.90208333)
3229,ARC,01/02/2007,ARC_21909,-27.64627778,29.97363889,1.56,1.32,2007,2,,POINT (29.97363889 -27.64627778)
3230,ARC,01/02/2007,ARC_21910,-27.82163889,30.20216667,0.9,1.42,2007,2,,POINT (30.20216667 -27.82163889)
3231,ARC,01/02/2007,ARC_21911,-27.87944444,30.21077778,0.65,1.55,2007,2,,POINT (30.21077778 -27.87944444)
3232,ARC,01/02/2007,ARC_21912,-28.16213889,30.18375,4.58,1.21,2007,2,,POINT (30.18375 -28.16213889)
3233,ARC,01/02/2007,ARC_21913,-27.86938889,30.137,1.2,1.4,2007,2,,POINT (30.137 -27.86938889)
3234,ARC,01/02/2007,ARC_21914,-27.56794444,29.98325,2.68,1.23,2007,2,,POINT (29.98325 -27.56794444)
3235,ARC,01/02/2007,ARC_21915,-27.76708333,30.00086111,0.92,1.57,2007,2,,POINT (30.00086111 -27.76708333)
3236,ARC,01/02/2007,ARC_21916,-28.09927778,29.98047222,1.98,1.33,2007,2,,POINT (29.98047222 -28.09927778)
3237,ARC,01/02/2007,ARC_21917,-27.53577778,30.02605556,3.43,1.27,2007,2,,POINT (30.02605556 -27.53577778)
3238,ARC,01/02/2007,ARC_21919,-27.5715,30.03958333,1.65,1.24,2007,2,,POINT (30.03958333 -27.5715)
3239,ARC,01/02/2007,ARC_21920,-27.91261111,30.00702778,0.69,1.67,2007,2,,POINT (30.00702778 -27.91261111)
3240,ARC,01/02/2007,ARC_21921,-27.92683333,30.22308333,0.31,1.71,2007,2,,POINT (30.22308333 -27.92683333)
3241,ARC,01/02/2007,ARC_21922,-27.50030556,30.15325,4.8,1.21,2007,2,,POINT (30.15325 -27.50030556)
3242,ARC,01/02/2007,ARC_21923,-27.84522222,30.25011111,1.16,1.53,2007,2,,POINT (30.25011111 -27.84522222)
3243,ARC,01/02/2007,ARC_21924,-28.02705556,30.10675,1.09,1.48,2007,2,,POINT (30.10675 -28.02705556)
3244,ARC,01/02/2007,ARC_21925,-27.93733333,30.15555556,1.12,1.53,2007,2,,POINT (30.15555556 -27.93733333)
3245,ARC,01/02/2007,ARC_21926,-27.86372222,30.16355556,0.34,1.67,2007,2,,POINT (30.16355556 -27.86372222)
3246,ARC,01/02/2007,ARC_21927,-27.66708333,30.05702778,0.51,1.72,2007,2,,POINT (30.05702778 -27.66708333)
3247,ARC,01/02/2007,ARC_21928,-27.53897222,30.01544444,2.57,1.23,2007,2,,POINT (30.01544444 -27.53897222)
3248,ARC,01/02/2007,ARC_21929,-27.76597222,29.97163889,1.28,1.55,2007,2,,POINT (29.97163889 -27.76597222)
3249,ARC,01/02/2007,ARC_21930,-28.17222222,30.05988889,2.94,1.38,2007,2,,POINT (30.05988889 -28.17222222)
3250,ARC,01/02/2007,ARC_21931,-28.05047222,30.15002778,1.12,1.56,2007,2,,POINT (30.15002778 -28.05047222)
3251,ARC,01/02/2007,ARC_21932,-27.92911111,30.25088889,0.36,1.61,2007,2,,POINT (30.25088889 -27.92911111)
3252,ARC,01/02/2007,ARC_21933,-27.58861111,30.21738889,1.04,1.74,2007,2,,POINT (30.21738889 -27.58861111)
3253,ARC,01/02/2007,ARC_21934,-28.12436111,30.15488889,1.46,1.33,2007,2,,POINT (30.15488889 -28.12436111)
3254,ARC,01/02/2007,ARC_21935,-28.07122222,30.01136111,1.55,1.4,2007,2,,POINT (30.01136111 -28.07122222)
3255,ARC,01/02/2007,ARC_21936,-28.09555556,30.16958333,1.51,1.56,2007,2,,POINT (30.16958333 -28.09555556)
3256,ARC,01/02/2007,ARC_21937,-28.08591667,30.06622222,1.58,1.49,2007,2,,POINT (30.06622222 -28.08591667)
3257,ARC,01/02/2007,ARC_21938,-27.86822222,30.27205556,0.79,1.49,2007,2,,POINT (30.27205556 -27.86822222)
3258,ARC,01/02/2007,ARC_21939,-27.70419444,29.98238889,1.2,1.56,2007,2,,POINT (29.98238889 -27.70419444)
3259,ARC,01/02/2007,ARC_21940,-27.77419444,30.03283333,0.87,1.55,2007,2,,POINT (30.03283333 -27.77419444)
3260,ARC,01/02/2007,ARC_21941,-27.64022222,30.01166667,0.22,1.76,2007,2,,POINT (30.01166667 -27.64022222)
3261,ARC,01/02/2007,ARC_21942,-31.51744444,29.02436111,2.13,1.36,2007,2,,POINT (29.02436111 -31.51744444)
3262,ARC,01/02/2007,ARC_21943,-31.30147222,28.55769444,1.15,1.4,2007,2,,POINT (28.55769444 -31.30147222)
3263,ARC,01/02/2007,ARC_21944,-31.26691667,28.4715,0.52,1.62,2007,2,,POINT (28.4715 -31.26691667)
3264,ARC,01/02/2007,ARC_21945,-31.30283333,28.42677778,0.48,1.6,2007,2,,POINT (28.42677778 -31.30283333)
3265,ARC,01/02/2007,ARC_21946,-31.00211111,28.95083333,1.8,1.35,2007,2,,POINT (28.95083333 -31.00211111)
3266,ARC,01/02/2007,ARC_21947,-31.1555,27.75683333,3.22,1.48,2007,2,,POINT (27.75683333 -31.1555)
3267,ARC,01/02/2007,ARC_21948,-31.4235,28.09847222,0.91,1.48,2007,2,,POINT (28.09847222 -31.4235)
3268,ARC,01/02/2007,ARC_21949,-31.18188889,28.91261111,2.94,1.24,2007,2,,POINT (28.91261111 -31.18188889)
3269,ARC,01/02/2007,ARC_21950,-31.41788889,29.15925,2.54,1.22,2007,2,,POINT (29.15925 -31.41788889)
3270,ARC,01/02/2007,ARC_21951,-31.37172222,28.21066667,1.72,1.32,2007,2,,POINT (28.21066667 -31.37172222)
3271,ARC,01/02/2007,ARC_21952,-31.35786111,28.21677778,2.18,1.28,2007,2,,POINT (28.21677778 -31.35786111)
3272,ARC,01/02/2007,ARC_21953,-31.42569444,28.07180556,2.4,1.38,2007,2,,POINT (28.07180556 -31.42569444)
3273,ARC,01/02/2007,ARC_21954,-31.31783333,29.25952778,3.46,1.22,2007,2,,POINT (29.25952778 -31.31783333)
3274,ARC,01/02/2007,ARC_21955,-31.23652778,28.89869444,2.36,1.38,2007,2,,POINT (28.89869444 -31.23652778)
3275,ARC,01/02/2007,ARC_21956,-31.33775,28.27183333,0.36,1.62,2007,2,,POINT (28.27183333 -31.33775)
3276,ARC,01/02/2007,ARC_21957,-31.01352778,28.95258333,1.77,1.4,2007,2,,POINT (28.95258333 -31.01352778)
3277,ARC,01/02/2007,ARC_21958,-31.33077778,28.39130556,1.8,1.52,2007,2,,POINT (28.39130556 -31.33077778)
3278,ARC,01/02/2007,ARC_21959,-31.49188889,28.64669444,0.74,1.48,2007,2,,POINT (28.64669444 -31.49188889)
3279,ARC,01/02/2007,ARC_21960,-31.1265,28.94488889,1.48,1.3,2007,2,,POINT (28.94488889 -31.1265)
3280,ARC,01/02/2007,ARC_21961,-31.41005556,28.11275,0.59,1.51,2007,2,,POINT (28.11275 -31.41005556)
3281,ARC,01/02/2007,ARC_21962,-31.37011111,28.05794444,0.77,1.44,2007,2,,POINT (28.05794444 -31.37011111)
3282,ARC,01/02/2007,ARC_21963,-31.36180556,28.27263889,0.58,1.55,2007,2,,POINT (28.27263889 -31.36180556)
3283,ARC,01/02/2007,ARC_21964,-31.21630556,27.84508333,0.66,1.44,2007,2,,POINT (27.84508333 -31.21630556)
3284,ARC,01/02/2007,ARC_21965,-31.45672222,29.10061111,2.08,1.32,2007,2,,POINT (29.10061111 -31.45672222)
3285,ARC,01/02/2007,ARC_21966,-31.33686111,29.24891667,2.44,1.36,2007,2,,POINT (29.24891667 -31.33686111)
3286,ARC,01/02/2007,ARC_21967,-31.39319444,28.12216667,1.66,1.31,2007,2,,POINT (28.12216667 -31.39319444)
3287,ARC,01/02/2007,ARC_21968,-31.20227778,27.80961111,3.38,1.33,2007,2,,POINT (27.80961111 -31.20227778)
3288,ARC,01/02/2007,ARC_21969,-31.29436111,28.57047222,1.85,1.26,2007,2,,POINT (28.57047222 -31.29436111)
3289,ARC,01/02/2007,ARC_21970,-31.42188889,28.28830556,1.69,1.45,2007,2,,POINT (28.28830556 -31.42188889)
3290,ARC,01/02/2007,ARC_21971,-31.30475,27.75091667,3.33,1.37,2007,2,,POINT (27.75091667 -31.30475)
3291,ARC,01/02/2007,ARC_21972,-31.30572222,27.73469444,0.4,1.48,2007,2,,POINT (27.73469444 -31.30572222)
3292,ARC,01/02/2007,ARC_21973,-31.37580556,28.14227778,2.2,1.28,2007,2,,POINT (28.14227778 -31.37580556)
3293,ARC,01/02/2007,ARC_21974,-31.42475,28.86236111,0.79,1.57,2007,2,,POINT (28.86236111 -31.42475)
3294,ARC,01/02/2007,ARC_21975,-31.18672222,27.74944444,1.79,1.38,2007,2,,POINT (27.74944444 -31.18672222)
3295,ARC,01/02/2007,ARC_21976,-31.27038889,28.45819444,0.66,1.46,2007,2,,POINT (28.45819444 -31.27038889)
3296,ARC,01/02/2007,ARC_21977,-31.03680556,27.84525,1.63,1.5,2007,2,,POINT (27.84525 -31.03680556)
3297,ARC,01/02/2007,ARC_21978,-31.25016667,28.51336111,0.63,1.52,2007,2,,POINT (28.51336111 -31.25016667)
3298,ARC,01/02/2007,ARC_21979,-31.19316667,28.92077778,1.47,1.39,2007,2,,POINT (28.92077778 -31.19316667)
3299,ARC,01/02/2007,ARC_21980,-31.49575,28.86533333,1.28,1.39,2007,2,,POINT (28.86533333 -31.49575)
3300,ARC,01/02/2007,ARC_21981,-31.287,28.44791667,3.05,1.32,2007,2,,POINT (28.44791667 -31.287)
3301,ARC,01/02/2007,ARC_21982,-31.34263889,28.14713889,2.31,1.47,2007,2,,POINT (28.14713889 -31.34263889)
3302,ARC,01/02/2007,ARC_21983,-31.46019444,28.85702778,0.69,1.53,2007,2,,POINT (28.85702778 -31.46019444)
3303,ARC,01/02/2007,ARC_21984,-31.38902778,28.04872222,1.61,1.55,2007,2,,POINT (28.04872222 -31.38902778)
3304,ARC,01/02/2007,ARC_21985,-31.22161111,28.921,1.93,1.31,2007,2,,POINT (28.921 -31.22161111)
3305,ARC,01/02/2007,ARC_21986,-31.34516667,29.25325,2.72,1.21,2007,2,,POINT (29.25325 -31.34516667)
